,ID,Predicted_Y
793,ID_16P4H6X6ZL,0
794,ID_L34M93XM10,0
795,ID_97SKZCAQKU,0
796,ID_NPC084E1WJ,0
797,ID_E509WIVEVP,0
798,ID_DBUM5ZL0B1,2
799,ID_A78BOYQ3P5,0
800,ID_0XFVQ2TOYE,0
801,ID_C9P484FS1D,0
802,ID_4Y8F1HG169,0
803,ID_JK0IWCLE7Y,0
804,ID_HQCGAALND4,0
805,ID_8CD9AU1XS0,0
806,ID_5COQYP65JR,2
807,ID_UMUQIJQV8S,0
808,ID_S43LH1P2BM,0
809,ID_D9TX332F39,2
810,ID_7B3CT3BVX7,0
811,ID_U9HUMR1HWY,0
812,ID_DR5FARH0KF,0
813,ID_5YFUJ2WQPI,0
814,ID_ISUCI4405L,0
815,ID_GP0OB5HLCT,0
816,ID_5ZYX13GPQK,0
817,ID_9P4NV3NK70,0
818,ID_WWLLHMPJG8,0
819,ID_K367WN2GCO,0
820,ID_UWKP02LLOS,0
821,ID_K8J5194J0C,0
822,ID_RBR6D18KEN,0
823,ID_B4MR5GTYEZ,0
824,ID_BQSGXCF5PK,0
825,ID_IR4Q8OOBQV,0
826,ID_MZ94OZ7ZNN,0
827,ID_9V8KMMKJJA,0
828,ID_MHEPZ7BMU7,0
829,ID_3O8E81C7WA,0
830,ID_TXTPVXNMH4,0
831,ID_BBF1I4Z2BX,0
832,ID_NKG1955NAG,0
833,ID_0CGZOSECB0,0
834,ID_60MMSDU531,0
835,ID_7FCPKNMB3X,0
836,ID_DX1N9VS9IS,0
837,ID_ACCQ4S7LEC,0
838,ID_IMKQ4SSO7Z,0
839,ID_5U0M5LORPN,0
840,ID_YEXURGE4CS,0
841,ID_OZRA6JMFM7,0
842,ID_CTXB5E08IQ,0
843,ID_0EHHYTN6X1,0
844,ID_A4SKX6V3N1,0
845,ID_ID4ILCXPMM,0
846,ID_FEAZ8KZQUL,0
847,ID_Q27NE9ZB3Y,0
848,ID_OLIFNEM4LW,2
849,ID_HHJ6XF3MYS,0
850,ID_4A2VSAPB5L,0
851,ID_SPHE995VU4,0
852,ID_F6C6XQTW7F,0
853,ID_Z507QHFLXL,0
854,ID_I0CM5G172U,0
855,ID_1URXNCE8SL,0
856,ID_3K9RKSCHTB,0
857,ID_BL764KLPHG,0
858,ID_2FJRVRI8T4,0
859,ID_TA9BVQI4M7,0
860,ID_58UTAHR9CV,0
861,ID_ZRHMIFIZKV,0
862,ID_4XCT6RZC1A,0
863,ID_RHRXRGDCDG,0
864,ID_UNXU6J6FE5,0
865,ID_Z6X4V832IS,0
866,ID_5FH46BLATQ,0
867,ID_CJX7WYS0O6,0
868,ID_Y0RKYVKB5H,0
869,ID_SL61M09FZA,0
870,ID_T95U96AE44,2
871,ID_R8JMRCXQG7,0
872,ID_79MTDCP9QI,0
873,ID_JBVGBLCYWW,0
874,ID_NH4NDXO54J,0
875,ID_DYI8AGRJIO,0
876,ID_TAUCC0PS8F,2
877,ID_4LH8ZBSTUE,0
878,ID_OR4PUO2HWV,0
879,ID_SEFIWR22HE,0
880,ID_S57AOOGHTX,0
881,ID_K70G26Y9CU,0
882,ID_BFYKD3NP4E,2
883,ID_1IHBZVNBLB,0
884,ID_5LUN2A9MY2,1
885,ID_CFE3PO417W,0
886,ID_0JFPU5J2YJ,0
887,ID_XXMWH0DWY3,0
888,ID_E5IJPO6LRP,0
889,ID_2PYDJ2WRO9,0
890,ID_C2T0BUZ3WB,0
891,ID_BXC3Q0NWRD,0
892,ID_GFMLS9DXWI,0
893,ID_JA3EADW55R,0
894,ID_3OY6TV2EBR,0
895,ID_2JU3QDMGXY,0
896,ID_TXISQPGJF7,0
897,ID_B2E74HCT3J,0
898,ID_Z6UYXS5SAR,0
899,ID_UHNQNIYXU4,0
900,ID_GF9GTNG70B,0
901,ID_VKG2DHTYXC,0
902,ID_P8VP75Z01N,0
903,ID_T60M90GH89,0
904,ID_LPMUWIIN3H,0
905,ID_OK5ZWRJJWV,0
906,ID_59V751NRW1,0
907,ID_N6TVWBORYV,0
908,ID_ZF6EIES3ZW,0
909,ID_AO4P4K4T61,0
910,ID_2PEIPLFG3J,0
911,ID_7WZ81ZUBYE,0
912,ID_0N4AM280ZH,0
913,ID_THPYXHW4UR,2
914,ID_1LGQOEHC0Y,0
915,ID_1Y2XMS1HJI,0
916,ID_S37DO0ZH2J,0
917,ID_ON7GJN3B2N,0
918,ID_P5T9A0EFI4,0
919,ID_IR3H56OQ4O,2
920,ID_Q8J92TF14J,2
921,ID_6PSGAAS8IP,0
922,ID_KHC6OJQDR5,2
923,ID_3V7ME1XP5W,0
924,ID_OLZKGRJBP7,0
925,ID_P1LDP331JZ,0
926,ID_RD6YZJKIPF,0
927,ID_SKGSG711WX,0
928,ID_SCGK0HIUTB,0
929,ID_OIY58TGOMN,2
930,ID_7QLD1VI3S5,0
931,ID_Z5OHV4ROH2,0
932,ID_7UV2UT20MU,0
933,ID_K7KUVP2BJ1,0
934,ID_02B8OFT5VH,0
935,ID_NIXWYULEDG,0
936,ID_PZ8PVTMWCB,0
937,ID_8BQOCH4QR3,0
938,ID_TPSC7YZ9C4,0
939,ID_JKKJ7UEO8P,0
940,ID_OEIFVPDYZR,0
941,ID_DV40MCOSJM,0
942,ID_2Z6O8IQB04,0
943,ID_9PNWS2RIFK,0
944,ID_EGT1NS0DRS,2
945,ID_JHUE85LWHW,0
946,ID_FAAGM2RHVE,0
947,ID_JD51NL59OR,0
948,ID_PFDH9C3Z01,0
949,ID_C2TNF3A9U9,0
950,ID_1A3HPN1W5B,2
951,ID_0Z7VVJN83J,0
952,ID_WZO640IGHQ,0
953,ID_LFZGSFEGFK,0
954,ID_ZZ0JGD3W3K,0
955,ID_SVFGF5754S,0
956,ID_Z32MQPUXYF,0
957,ID_TUGPH8LPG9,0
958,ID_4SBGMJUY9R,0
959,ID_MHHWZNSJ8D,0
960,ID_H72OCRNOZV,0
961,ID_0EHUFZX836,0
962,ID_X41G278B1Q,2
963,ID_CFD4IA3Q6R,0
964,ID_B34E76T66N,0
965,ID_K92JCKQLKV,0
966,ID_DQT9DI29HC,0
967,ID_YT79NMFFMI,0
968,ID_EP0SG83AHQ,0
969,ID_QKY8C14XRM,0
970,ID_ZL9IOOCENW,2
971,ID_VT1V8DNDF7,2
972,ID_IYM3CC5KU7,0
973,ID_1BH4SIF5ZY,0
974,ID_ZI38ZK5O2L,0
975,ID_BPCEMT58HK,0
976,ID_QR870QP78U,0
977,ID_L4PUZZXKF0,0
978,ID_1C4W0JRFK8,0
979,ID_3VO0IPH38L,0
980,ID_NS76MDLTD2,0
981,ID_1SFT90O6FD,0
982,ID_0693S09BBU,0
983,ID_TTQ7Z8IWT8,0
984,ID_35NZEYFU1Y,0
985,ID_YOFUTM5V8G,0
986,ID_6E7AOCSSDS,0
987,ID_WKKCWK4Q5M,2
988,ID_A34HPBZ3KJ,0
989,ID_P0DOGR19TR,0
990,ID_GM0JJEJBK7,0
991,ID_AH5HDAYO11,2
992,ID_QNNZ3RS67Y,0
993,ID_RRHS6UBLYD,0
994,ID_GLIYO4GHMZ,0
995,ID_OYDO90S962,2
996,ID_SUNWQXH4QJ,0
997,ID_AP64ZARKRG,0
998,ID_386JK4O3Q7,0
999,ID_OGC5OG7583,0
1000,ID_6OAZE1JQMP,0
1001,ID_8O92U15YTD,0
1002,ID_FKLEVECYPO,0
1003,ID_J8CK2EOGIN,0
1004,ID_7ZB843UNWV,0
1005,ID_0972ULSZOP,0
1006,ID_M2FE9MXGAF,0
1007,ID_T9NWGCJF53,0
1008,ID_ZU5R8P6XHX,0
1009,ID_PZCL09DBTC,0
1010,ID_3A8V1LT3WQ,0
1011,ID_2P6XYWLOCD,0
1012,ID_97GQLSA20R,0
1013,ID_MCJJ3CQIS8,0
1014,ID_XQ23WLNS7T,0
1015,ID_5P9HY5J0DN,0
1016,ID_R9MV9FWZ54,0
1017,ID_O64BK9OFGG,0
1018,ID_CN2N7WT98E,0
1019,ID_M5Y4DK3UGG,0
1020,ID_FNE171I8XC,1
1021,ID_M28FMSE8ZT,0
1022,ID_Q8JVDC3FZ1,0
1023,ID_J9T6RJZW1F,2
1024,ID_A6F3BPET65,2
1025,ID_S8RUXCMY7J,0
1026,ID_MBQ1GECJKC,0
1027,ID_XYTPD3OVRU,0
1028,ID_OCZZODN013,0
1029,ID_S8TBS0GTM5,2
1030,ID_Y090E38QW5,0
1031,ID_7SLK70FXXA,0
1032,ID_PZWLKDYO8U,0
1033,ID_RA9YJ45QPQ,0
1034,ID_YL7EQJSCW3,0
1035,ID_RCQB5K1EXU,0
1036,ID_1SG9IJ45TI,0
1037,ID_3O7WGAUNC9,0
1038,ID_CMXL433H9Z,0
1039,ID_721MVFVTRQ,0
1040,ID_G88V5HTRPC,0
1041,ID_20S3QXLUFX,0
1042,ID_GODU36QWMB,0
1043,ID_QKU38QMXC9,0
1044,ID_644NH3V73R,0
1045,ID_1JDD6H974F,0
1046,ID_1L7RLV70K8,0
1047,ID_HJLQL68ERR,0
1048,ID_C82OF6GIGM,0
1049,ID_47OH5FBQT9,2
1050,ID_PST74SP302,0
1051,ID_QLC20AD6V9,0
1052,ID_GL2MERK23Z,0
1053,ID_QRM87OXX69,0
1054,ID_I47AZXCLIW,2
1055,ID_G19XIDVJ2W,1
1056,ID_X0PJJLHXR9,1
1057,ID_KDGMHS1LW4,1
1058,ID_OYDUEDNHH8,0
1059,ID_9O66VJJ83Y,0
1060,ID_QZ0IZU0SHA,0
1061,ID_R3GVZ1GBBF,1
1062,ID_M9LF2FSEK0,1
1063,ID_IA4LWVQCQP,0
1064,ID_LF86XJDTHR,2
1065,ID_8T6N7S8N2C,1
1066,ID_HLLNM2HVT8,0
1067,ID_YH98OVFET1,0
1068,ID_WD2830TDRQ,0
1069,ID_RRK06Z3L78,0
1070,ID_Y65ZE6QL83,1
1071,ID_HJDEKDJT3C,0
1072,ID_N2PVE8DIHT,1
1073,ID_6RWVYC7JR7,0
1074,ID_KRF5I2UUAR,0
1075,ID_6OFAAFKOAN,0
1076,ID_OPJ96QV1FW,1
1077,ID_4HY4FUK5C9,0
1078,ID_P2QJ1AMBWU,0
1079,ID_FYRWJ5O6Q7,1
1080,ID_QQDDCC63KX,0
1081,ID_RPFPHW90XA,0
1082,ID_FBIGW4ER91,0
1083,ID_F9HZC4ZLNN,0
1084,ID_TAI5UTYDVS,0
1085,ID_81QLKT7QM9,1
1086,ID_KVY4SZVI5U,1
1087,ID_6Q8O7EJNIW,0
1088,ID_QUIR6CDMBC,1
1089,ID_LK34QV6N50,1
1090,ID_1DJ1BXYB99,0
1091,ID_QW7B912Z6L,1
1092,ID_GDCXPMYT37,0
1093,ID_Y26AOWPSBM,1
1094,ID_9IQDRW67OR,1
1095,ID_IHUL89KH14,0
1096,ID_A7CUB3ZET8,1
1097,ID_KH0NTL6CWI,1
1098,ID_WD963T9SYX,0
1099,ID_0JB9JTXI78,0
1100,ID_P0EZ6ST5KN,0
1101,ID_SBYQQT0VBR,1
1102,ID_253NUDJN7Q,1
1103,ID_I2STNHJ7DT,1
1104,ID_AY1KPF9106,0
1105,ID_SW8LO32UM5,1
1106,ID_ZLPKJBED5R,0
1107,ID_UZ0AZ429DB,0
1108,ID_5O706A3GWS,1
1109,ID_9TEOTGPJEO,1
1110,ID_1PF0CUQJ4W,1
1111,ID_5RKTPQXUZ6,1
1112,ID_NR79HOCO2W,1
1113,ID_9EMQKAES5U,0
1114,ID_V46ST6LUIH,0
1115,ID_7149144QOL,0
1116,ID_X0U79H3NS6,0
1117,ID_3KH5RXM146,1
1118,ID_W9UW3KSSNU,1
1119,ID_8N8TT2ZKV6,0
1120,ID_TG9QYTF9ZH,0
1121,ID_9WD9DSHXBT,0
1122,ID_6LIXHOUORE,0
1123,ID_R9PNW9ET62,1
1124,ID_15TOH650BS,1
1125,ID_TDVX5TSUFQ,1
1126,ID_360DNI7DH1,1
1127,ID_VOU45LA1P7,1
1128,ID_NZT279SUTD,0
1129,ID_14TIE76HXQ,0
1130,ID_CDNZH0Q6F1,0
1131,ID_DEPN75GJK0,1
1132,ID_NH28BYFMRT,0
1133,ID_NZ6JM1OT9B,0
1134,ID_YAC1ET2COE,0
1135,ID_HW0DVGW511,1
1136,ID_5X7JESVK1N,1
1137,ID_G7VEIW0GIP,0
1138,ID_KJ3FYMAI04,0
1139,ID_7I2BBCFZYC,1
1140,ID_LQHV0D3M15,2
1141,ID_B4QNM6LW67,1
1142,ID_T2BI5E8RY4,0
1143,ID_9KL27JSZOI,1
1144,ID_X9GBLPU2RZ,0
1145,ID_73BC2UYR5T,0
1146,ID_FSGKBZ9RP7,2
1147,ID_NBVQB7GZ7Z,1
1148,ID_6E6G7F1ZJH,1
1149,ID_FG154B10VR,1
1150,ID_CRAU875RJH,1
1151,ID_IE7JEM6WH9,1
1152,ID_ABFD160ACR,1
1153,ID_ABM8YZEA2L,1
1154,ID_EV1YSI71YW,0
1155,ID_97EGVUSKZJ,0
1156,ID_9K1D3SWHW7,1
1157,ID_LN6PMWRP5W,0
1158,ID_FZJKUL1CZ4,1
1159,ID_RACISP9215,0
1160,ID_WNS1AWCSIM,1
1161,ID_65VFK3YI8S,0
1162,ID_7TEWURMNG4,1
1163,ID_VNMGV0BL0E,1
1164,ID_IP6WJS7OUA,2
1165,ID_UAZFN63Q0L,1
1166,ID_W743Z2SX5Q,0
1167,ID_XCHN1WL3QG,0
1168,ID_YBRUNX1ZDV,1
1169,ID_9SWWZ9CU2A,1
1170,ID_VADGUBC1U1,0
1171,ID_ACY3SZ59WJ,1
1172,ID_YEZ9M3DKF5,2
1173,ID_U6B4VGGATN,0
1174,ID_XS73U9X2WK,0
1175,ID_E51Z90VQ0H,0
1176,ID_ANFYSBOR08,1
1177,ID_IBPVXJULV3,0
1178,ID_6H4X8VN8S4,0
1179,ID_9SVJXPSFSJ,1
1180,ID_3I4CJ3GONA,1
1181,ID_1FI5NA5D6O,0
1182,ID_CCTB9RNEBE,0
1183,ID_8S4HNXNRNN,0
1184,ID_SBRWVI6A5A,0
1185,ID_FKRMER6AYT,1
1186,ID_38V56T2ZGF,0
1187,ID_PDFQ7IRTSD,0
1188,ID_2B9LBQ91JO,1
1189,ID_E3K2M96KFL,0
1190,ID_J69RM2XAF3,0
1191,ID_39H83O6PTV,0
1192,ID_J4323BEF7Y,0
1193,ID_BXBC1SHLPF,1
1194,ID_Z2V8LED5S9,0
1195,ID_G7T2FQV7LX,0
1196,ID_P5220J5PAY,0
1197,ID_EDD49JAONQ,1
1198,ID_UNFYUCWB1Y,0
1199,ID_79RSJMJWHV,0
1200,ID_U2DABBQ0SW,1
1201,ID_2IVVCZBT1F,0
1202,ID_J1REXYEXRH,1
1203,ID_S3YYFWPJXQ,0
1204,ID_S9VY5O361N,0
1205,ID_DU31Q5CF2H,0
1206,ID_CT8QMKHQ0E,0
1207,ID_S82C1BF22S,0
1208,ID_2UE5XIYCN6,0
1209,ID_XQPUVIRB22,0
1210,ID_3UUNNWMUND,0
1211,ID_XVLQJI9JUD,0
1212,ID_F6NKHC77T8,0
1213,ID_XQT4MVVPPP,0
1214,ID_QYYRZQNQ3U,2
1215,ID_K9O0VMZOZ0,0
1216,ID_OQSZHP5S7S,0
1217,ID_D371SLHAHU,1
1218,ID_KSXR6RQNJ2,0
1219,ID_XJPDODYLM5,1
1220,ID_PJXNVLFA4S,0
1221,ID_L91D01VJ8C,0
1222,ID_8DNPXEPGJH,0
1223,ID_S5JVPGO0UK,0
1224,ID_9BZZJZMNYU,0
1225,ID_8LGECB1NDT,0
1226,ID_EE5SF7R57U,0
1227,ID_770T7181JE,0
1228,ID_JGWC1FWPEB,0
1229,ID_93ZUEY6I23,0
1230,ID_JG02QLALNZ,0
1231,ID_UVXDPKJK1D,1
1232,ID_CY4BTQ3JVR,0
1233,ID_AVSD5CUZDX,0
1234,ID_4MUDRHS5FO,0
1235,ID_Q69NEL6TAN,0
1236,ID_5RO4MYHGMQ,0
1237,ID_QP4H51SY6J,0
1238,ID_M7DHJ7BTNO,0
1239,ID_1OIEOUACMI,1
1240,ID_T5ISM06YIP,0
1241,ID_ILZ1DBS512,0
1242,ID_0X9CS1A5D5,0
1243,ID_XJAENQD6QQ,1
1244,ID_ED4ZKGJRV7,0
1245,ID_8VLOSDJI23,1
1246,ID_Z2UI69K97R,1
1247,ID_YIFZGWDB8P,1
1248,ID_6UNX6230F2,1
1249,ID_JLW5NXJ1W6,0
1250,ID_1JN52FR2A9,0
1251,ID_M1LWAV2CYG,2
1252,ID_CJ2CS45KJY,0
1253,ID_0HM2ZGGV3C,1
1254,ID_ARJ8QXSF05,1
1255,ID_7BZRHYSA5J,1
1256,ID_6G55OF7LN6,1
1257,ID_6YBP0DY951,0
1258,ID_8IJJWEO558,1
1259,ID_QUHEHFEFVM,0
1260,ID_SJF8IP3T48,0
1261,ID_IM4HW8EIBL,1
1262,ID_Q67AR0VOPO,1
1263,ID_O4L9YBSVBP,1
1264,ID_NTZYVDWFIY,0
1265,ID_ZQNS3P805F,0
1266,ID_GAD1RKILJO,1
1267,ID_M7SMQYAB2O,0
1268,ID_8J6H3LSL9R,0
1269,ID_UPTKKDOLKR,0
1270,ID_ZZWUNIOYOQ,1
1271,ID_PWK8HZDHWN,1
1272,ID_GRFH6JFAN7,0
1273,ID_4M0JN7OAP6,0
1274,ID_SMDHAML29A,1
1275,ID_0M01HRUG5J,1
1276,ID_RTDSW2T8B6,0
1277,ID_3FT0XMHGNZ,0
1278,ID_GY04OIYMEJ,1
1279,ID_QJ9X0JWZPU,1
1280,ID_AFM7UVMQSC,0
1281,ID_CR3KYQZKMT,1
1282,ID_X04UNUGME6,0
1283,ID_MYX5AD3WQ6,0
1284,ID_2T9HJONG8D,1
1285,ID_DKZJ2W978E,2
1286,ID_NVOON0PP98,1
1287,ID_1ULK1A2F8E,0
1288,ID_WVWF7AR0HY,1
1289,ID_K0DKF86EIG,1
1290,ID_8WKBAK4AGU,0
1291,ID_E6YASAIMZ7,1
1292,ID_28RAIHU1V7,0
1293,ID_X7SNMRQLIL,1
1294,ID_EOU9ZS0UT6,0
1295,ID_B44N9P5FVQ,1
1296,ID_ZXNDJKKWKX,1
1297,ID_GKV23LMEVY,1
1298,ID_GGHDG52FAT,0
1299,ID_8XSUOUPJ5A,2
1300,ID_677E9G3JNM,0
1301,ID_43IE2G9U7R,0
1302,ID_SKL1XLZOJS,0
1303,ID_1U2XIA56XN,0
1304,ID_AU8YL46JF2,1
1305,ID_52RFV03EDZ,0
1306,ID_X18N56S4VR,0
1307,ID_U33FH7QDAD,0
1308,ID_PT16JNEVBL,0
1309,ID_CBZOYV2XD7,1
1310,ID_SF01YU9ITC,0
1311,ID_WA0IH2YEC5,1
1312,ID_DXU626SRDX,0
1313,ID_ZGX9MSIHSG,0
1314,ID_Y89Q3G03AG,0
1315,ID_1AX7BF2IB1,0
1316,ID_G9SJYZAULJ,0
1317,ID_MC90C4ALAV,2
1318,ID_3CLK5VNQCZ,1
1319,ID_ZIWPYP6FU6,2
1320,ID_2G56FOVYZB,1
1321,ID_SWPEOVWH2W,0
1322,ID_7W9UHQX9A1,1
1323,ID_QKZZKH798C,0
1324,ID_FP2HCIKWMU,0
1325,ID_Y8K40X8I48,0
1326,ID_E0ANF40ZBJ,1
1327,ID_I1QOSNO5F1,1
1328,ID_5XFVNDB47D,0
1329,ID_6MB1DZ75W1,0
1330,ID_D77ESTD0NU,2
1331,ID_2U8P8VL2VE,1
1332,ID_L70BZVGME4,0
1333,ID_U8UFTDARSN,1
1334,ID_RJWZK0IHHM,0
1335,ID_LPCG0RFC9P,0
1336,ID_U1GIBZNHJ4,1
1337,ID_R253JV8I26,0
1338,ID_H9C71RJDQG,2
1339,ID_YG47GU4QPY,0
1340,ID_W1XZL9CE12,1
1341,ID_MR2F89JBZ0,1
1342,ID_OW00I9G202,1
1343,ID_PVO0GHX3EM,1
1344,ID_RZGC4YL6WR,2
1345,ID_0BFI0B4CSC,0
1346,ID_PFXUD4CFKA,0
1347,ID_CHZW8NQJ0Q,1
1348,ID_0WXKW4ZKTY,0
1349,ID_GV1GNS7E9X,0
1350,ID_50KW3BLJKL,0
1351,ID_SJFIXI7F3M,1
1352,ID_RVV5XE8YWW,0
1353,ID_6WFBFL8HCH,0
1354,ID_27GR4UID1J,1
1355,ID_UOB1KZYWQF,1
1356,ID_Y3OLY0L4TE,1
1357,ID_FM8WN4ATN8,1
1358,ID_1YBTW9WTQZ,1
1359,ID_XNB0S3OTNN,0
1360,ID_EX6UTK4MH0,1
1361,ID_RKX55B9AST,0
1362,ID_ROTKJM7TTF,1
1363,ID_7OQHX2OBBZ,1
1364,ID_VILOPY52MB,0
1365,ID_PPX1F4497O,1
1366,ID_PFZYZUGBLN,0
1367,ID_FWREJK6HTT,1
1368,ID_RAEB6HAD58,0
1369,ID_D1LUC2MZH8,1
1370,ID_7IH89SJT4T,0
1371,ID_FQMLOBR36M,0
1372,ID_O2RT5LF72Q,1
1373,ID_VOXFUVFRIV,0
1374,ID_38KUW3JMTT,1
1375,ID_UUNDQ68TUE,1
1376,ID_1VCJHJ9LGS,0
1377,ID_RCSLH031RZ,0
1378,ID_HC9Q0G2F8D,0
1379,ID_4RPNLH0RJI,0
1380,ID_9HTHPMJ0ZG,0
1381,ID_EOG5HY9SG1,0
1382,ID_A5RVRL64KR,0
1383,ID_5M7SAVCJGP,1
1384,ID_BX8YXM7BUI,0
1385,ID_86Y6ENIX2Q,0
1386,ID_P8DDRBKE3W,1
1387,ID_12GWXH24HR,1
1388,ID_T2ZT4YKMBJ,0
1389,ID_XPP3ZHULLS,1
1390,ID_EQVGU1DCPU,0
1391,ID_U3NR100RLD,1
1392,ID_C68YUHRQ4J,0
1393,ID_RWPZ33E9OQ,2
1394,ID_HVWRXGDCPF,1
1395,ID_M0S5NRCBOS,1
1396,ID_XN3AEEAD0V,1
1397,ID_EGHAPH7M51,0
1398,ID_S7YCZUDGFT,0
1399,ID_94KC83YTNJ,1
1400,ID_V3PPE4QCD1,0
1401,ID_GNCJDU2TIZ,1
1402,ID_LJCIJU9EI9,1
1403,ID_LJS01976LL,1
1404,ID_W48DJ7LGU6,0
1405,ID_OPF5VGHH7E,0
1406,ID_8BNR91OBTW,1
1407,ID_DUUEBHMX09,1
1408,ID_AEX2KYARQ5,0
1409,ID_GUJT0UB0K8,0
1410,ID_159AIHAURW,1
1411,ID_CW1PZ5XN4E,1
1412,ID_U6KVTZAYGH,0
1413,ID_GJJLYKV7F9,0
1414,ID_KOP00VN4BA,0
1415,ID_EDRDOQ4PSP,2
1416,ID_A2172RGD2G,1
1417,ID_ENZIONCJ45,2
1418,ID_EJV8748E2B,1
1419,ID_9ZAGD6QJHQ,0
1420,ID_X9PO4IDU7X,1
1421,ID_QVWBY1E7F7,2
1422,ID_VX1CIGCTF9,0
1423,ID_75059VIDYQ,1
1424,ID_FB0SNO2GJ1,0
1425,ID_3VUZJW7P32,1
1426,ID_DUIOAXRP2N,0
1427,ID_IHMLFXPYK7,1
1428,ID_3E9GTLNDXA,1
1429,ID_4UAO988PVS,0
1430,ID_XTG4UDKML5,0
1431,ID_LGCVGCOO1O,1
1432,ID_A410ZCYF8O,0
1433,ID_UQ21K8B9GL,1
1434,ID_A7150AUYJC,0
1435,ID_ZE5MXVRYRP,0
1436,ID_78JR3UOPK2,1
1437,ID_L0KM1B0E8K,1
1438,ID_P2LBMC7KCZ,0
1439,ID_GG5YGB2GAU,1
1440,ID_AQAQWCUB4I,2
1441,ID_G3LYKV1DH1,1
1442,ID_LP5667XTL7,0
1443,ID_PU08W461E1,0
1444,ID_J8WRJDOLRP,0
1445,ID_C0XV6TRS7D,1
1446,ID_YHT2BE75HM,0
1447,ID_NFZQDS99X8,0
1448,ID_XB6VHJY0R5,0
1449,ID_CH752V16R6,1
1450,ID_RR6N8P6QID,0
1451,ID_4F6B32BBC4,0
1452,ID_G8TU1ZSGYW,0
1453,ID_D2NX8Q9FPO,1
1454,ID_XRS61CQ3FT,0
1455,ID_0XDBROEPZJ,0
1456,ID_GVCL1PGVMO,0
1457,ID_03WB85V900,0
1458,ID_23NKQ5XHXD,0
1459,ID_Y85KFP79D0,1
1460,ID_H7EK1792ZD,0
1461,ID_E7RWS1HP69,0
1462,ID_NP6CXXS157,0
1463,ID_CZDB7M8Y7T,1
1464,ID_RLXKXNT515,1
1465,ID_M8LGCP1611,0
1466,ID_9WOK7CZ41H,0
1467,ID_QNVJ0Q5J5K,1
1468,ID_DH69PMKMRN,0
1469,ID_Z3MNVGORTQ,0
1470,ID_ARJW0AEZC4,0
1471,ID_ZTPH9KHP3F,1
1472,ID_6I9XRAUKFX,0
1473,ID_7HIWO7WWCX,0
1474,ID_NFXTG65CAF,0
1475,ID_JNGZ1LDGH6,0
1476,ID_2BJNNUXPCM,0
1477,ID_O5NZA1QPXP,0
1478,ID_MV3HELANIO,0
1479,ID_YVVF1H73JG,1
1480,ID_YZO4EHTLJQ,0
1481,ID_9IOVTZ1JLK,0
1482,ID_9N9XZID36F,0
1483,ID_3H11H3NY9I,1
1484,ID_QA2QSIB1FJ,0
1485,ID_9PILFM5SFI,0
1486,ID_F6A7K3J1GM,1
1487,ID_HL0PPUEMM0,0
1488,ID_JQO62YG6RQ,0
1489,ID_C2W17BZ883,0
1490,ID_IHELJ625ME,1
1491,ID_GSLL5GR1QI,0
1492,ID_R73VWWJ3WV,0
1493,ID_K4I5GFD2W5,0
1494,ID_VHI1JET5JK,1
1495,ID_MB29IE0FUC,0
1496,ID_2W8QX4WZ1A,1
1497,ID_AUYSQ5ZIVM,1
1498,ID_BRLPYQSN55,0
1499,ID_81G7AFUCI8,0
1500,ID_FJGW19FKAF,1
1501,ID_TCCAREKL5F,0
1502,ID_LCEDC35XRP,0
1503,ID_HHTBS1T8CB,0
1504,ID_BPU2YRXBVC,0
1505,ID_HY7NSSQ3NK,0
1506,ID_HF7R0571OZ,1
1507,ID_VMZ5Q8C3BU,0
1508,ID_OFBQ91DCT0,0
1509,ID_QZ18APW6QR,1
1510,ID_WG2EA6FF38,2
1511,ID_WIJPIYMTC5,1
1512,ID_XQI9VU3HUP,0
1513,ID_P5YNJCIA2I,0
1514,ID_DPV4ZBPWKO,0
1515,ID_QG0TVK8GZX,1
1516,ID_663TW10FX0,0
1517,ID_2L0WNOBDI8,1
1518,ID_ONA6D1BMTJ,1
1519,ID_4MM7CVS2OV,0
1520,ID_5HC4IL915R,1
1521,ID_7PR9AWFWIK,1
1522,ID_L211251LQO,0
1523,ID_Q21N4JOCAG,2
1524,ID_QS85BNBLJI,1
1525,ID_C627ANN30T,1
1526,ID_F4CO688GWS,2
1527,ID_GZFA5VD76U,0
1528,ID_61TLWBMSRQ,1
1529,ID_VD6CITZQ4Z,1
1530,ID_W0S82D21YC,0
1531,ID_BH0T5B28R4,0
1532,ID_URS6I06BCW,1
1533,ID_3APVPX41G5,0
1534,ID_XEDOELEUCY,1
1535,ID_ZL51MOJU16,0
1536,ID_AHSJB8J1P4,0
1537,ID_7IGXLMABV0,2
1538,ID_I219MS4IKY,0
1539,ID_IS8MUS2G7H,0
1540,ID_AMOMJKC43W,0
1541,ID_6I95T9VXAE,1
1542,ID_3WQTZ23OFS,0
1543,ID_IZW7LW6XHP,1
1544,ID_QSB439ZFCU,0
1545,ID_MMJK0N2R1O,0
1546,ID_11PK2Z9QLQ,1
1547,ID_HJ3JHQUIHD,1
1548,ID_DU89W83CC5,1
1549,ID_33HJL3A2VQ,1
1550,ID_9WD44XDY6P,1
1551,ID_XUIQ4ZVV0O,0
1552,ID_SXZ02HCW21,1
1553,ID_O15EHP6DA0,1
1554,ID_J9FZ8CIXN3,0
1555,ID_15LDZD3AEI,1
